OrderID,Date,Product,Category,Region,UnitsSold,UnitPrice,CostPrice,Revenue,Cost,Profit
1001,2024-01-01,Headphones,Electronics,North,5,50,30,250,150,100
1002,2024-01-02,Monitor,Electronics,South,2,200,140,400,280,120
1003,2024-01-03,Keyboard,Accessories,East,8,30,20,240,160,80
1004,2024-01-04,Mouse,Accessories,West,10,25,15,250,150,100
1005,2024-01-05,Webcam,Accessories,Central,3,70,50,210,150,60
1006,2024-01-06,Headphones,Electronics,North,5,50,30,250,150,100
1007,2024-01-07,Monitor,Electronics,South,2,200,140,400,280,120
1008,2024-01-08,Keyboard,Accessories,East,8,30,20,240,160,80
1009,2024-01-09,Mouse,Accessories,West,10,25,15,250,150,100
1010,2024-01-10,Webcam,Accessories,Central,3,70,50,210,150,60
1011,2024-01-11,Headphones,Electronics,North,5,50,30,250,150,100
1012,2024-01-12,Monitor,Electronics,South,2,200,140,400,280,120
1013,2024-01-13,Keyboard,Accessories,East,8,30,20,240,160,80
1014,2024-01-14,Mouse,Accessories,West,10,25,15,250,150,100
1015,2024-01-15,Webcam,Accessories,Central,3,70,50,210,150,60
1016,2024-01-16,Headphones,Electronics,North,5,50,30,250,150,100
1017,2024-01-17,Monitor,Electronics,South,2,200,140,400,280,120
1018,2024-01-18,Keyboard,Accessories,East,8,30,20,240,160,80
1019,2024-01-19,Mouse,Accessories,West,10,25,15,250,150,100
1020,2024-01-20,Webcam,Accessories,Central,3,70,50,210,150,60
1021,2024-01-21,Headphones,Electronics,North,5,50,30,250,150,100
1022,2024-01-22,Monitor,Electronics,South,2,200,140,400,280,120
1023,2024-01-23,Keyboard,Accessories,East,8,30,20,240,160,80
1024,2024-01-24,Mouse,Accessories,West,10,25,15,250,150,100
1025,2024-01-25,Webcam,Accessories,Central,3,70,50,210,150,60
1026,2024-01-26,Headphones,Electronics,North,5,50,30,250,150,100
1027,2024-01-27,Monitor,Electronics,South,2,200,140,400,280,120
1028,2024-01-28,Keyboard,Accessories,East,8,30,20,240,160,80
1029,2024-01-29,Mouse,Accessories,West,10,25,15,250,150,100
1030,2024-01-30,Webcam,Accessories,Central,3,70,50,210,150,60
1031,2024-01-31,Headphones,Electronics,North,5,50,30,250,150,100
1032,2024-02-01,Monitor,Electronics,South,2,200,140,400,280,120
1033,2024-02-02,Keyboard,Accessories,East,8,30,20,240,160,80
1034,2024-02-03,Mouse,Accessories,West,10,25,15,250,150,100
1035,2024-02-04,Webcam,Accessories,Central,3,70,50,210,150,60
1036,2024-02-05,Headphones,Electronics,North,5,50,30,250,150,100
1037,2024-02-06,Monitor,Electronics,South,2,200,140,400,280,120
1038,2024-02-07,Keyboard,Accessories,East,8,30,20,240,160,80
1039,2024-02-08,Mouse,Accessories,West,10,25,15,250,150,100
1040,2024-02-09,Webcam,Accessories,Central,3,70,50,210,150,60
1041,2024-02-10,Headphones,Electronics,North,5,50,30,250,150,100
1042,2024-02-11,Monitor,Electronics,South,2,200,140,400,280,120
1043,2024-02-12,Keyboard,Accessories,East,8,30,20,240,160,80
1044,2024-02-13,Mouse,Accessories,West,10,25,15,250,150,100
1045,2024-02-14,Webcam,Accessories,Central,3,70,50,210,150,60
1046,2024-02-15,Headphones,Electronics,North,5,50,30,250,150,100
1047,2024-02-16,Monitor,Electronics,South,2,200,140,400,280,120
1048,2024-02-17,Keyboard,Accessories,East,8,30,20,240,160,80
1049,2024-02-18,Mouse,Accessories,West,10,25,15,250,150,100
1050,2024-02-19,Webcam,Accessories,Central,3,70,50,210,150,60
